exg_time,trade_price,trade_qty
2024-01-30 01:05:25.127078+00:00,32020,7500
2024-01-30 01:05:25.127078+00:00,32020,100
2024-01-30 01:05:25.127078+00:00,32020,500
2024-01-30 01:05:25.127078+00:00,32020,100
2024-01-30 01:05:25.127078+00:00,32020,100
2024-01-30 01:05:25.127078+00:00,32020,100
2024-01-30 01:05:25.127078+00:00,32020,400
2024-01-30 01:05:25.127259+00:00,32020,700
2024-01-30 01:05:25.127259+00:00,32020,500
2024-01-30 01:05:25.127259+00:00,32020,100
2024-01-30 01:05:26.078410+00:00,32009,100
2024-01-30 01:05:26.078410+00:00,32009,400
2024-01-30 01:05:26.128556+00:00,32030,800
2024-01-30 01:05:27.204088+00:00,32030,100
2024-01-30 01:05:27.204088+00:00,32030,100
2024-01-30 01:05:27.204088+00:00,32030,100
2024-01-30 01:05:27.204088+00:00,32030,500
2024-01-30 01:05:28.079743+00:00,32009,200
2024-01-30 01:05:28.129146+00:00,32030,800
2024-01-30 01:05:28.129528+00:00,32009,400
2024-01-30 01:05:28.129528+00:00,32009,800
2024-01-30 01:05:28.129528+00:00,32009,900
2024-01-30 01:05:29.161690+00:00,32000,200
2024-01-30 01:05:29.587076+00:00,32000,100
2024-01-30 01:05:30.337345+00:00,32009,1100
2024-01-30 01:05:30.393720+00:00,32000,100
2024-01-30 01:05:38.378351+00:00,32000,100
2024-01-30 01:05:38.378351+00:00,32000,300
2024-01-30 01:05:38.378351+00:00,32000,1000
2024-01-30 01:05:38.378351+00:00,32000,300
2024-01-30 01:05:38.400412+00:00,32000,200
2024-01-30 01:05:38.763932+00:00,31990,100
2024-01-30 01:05:38.763932+00:00,31990,100
2024-01-30 01:05:42.987089+00:00,31990,100
2024-01-30 01:05:44.386322+00:00,31990,1100
2024-01-30 01:05:44.386322+00:00,31990,700
2024-01-30 01:05:44.386322+00:00,31990,1100
2024-01-30 01:05:44.420232+00:00,31980,100
2024-01-30 01:05:44.420232+00:00,31980,200
2024-01-30 01:05:49.397685+00:00,31980,400
2024-01-30 01:05:49.397685+00:00,31980,100
2024-01-30 01:05:49.429331+00:00,31980,200
2024-01-30 01:05:49.429331+00:00,31980,900
2024-01-30 01:05:49.429331+00:00,31980,700
2024-01-30 01:05:49.897132+00:00,31970,100
2024-01-30 01:05:51.394715+00:00,31980,200
2024-01-30 01:05:51.426495+00:00,31980,1400
2024-01-30 01:05:51.426495+00:00,31980,500
2024-01-30 01:06:01.938954+00:00,31960,900
2024-01-30 01:06:01.938954+00:00,31960,300
2024-01-30 01:06:01.938954+00:00,31960,400
2024-01-30 01:06:01.938954+00:00,31960,100
2024-01-30 01:06:01.938954+00:00,31960,1000
2024-01-30 01:06:01.938954+00:00,31960,200
2024-01-30 01:06:03.078839+00:00,31950,300
2024-01-30 01:06:13.428206+00:00,31950,5000
2024-01-23 08:52:51.159738+00:00,31780,100
2024-01-23 08:53:07.159432+00:00,31780,100
2024-01-23 08:53:09.105153+00:00,31790,800
2024-01-23 08:53:09.105153+00:00,31790,200
2024-01-23 08:53:09.105153+00:00,31790,1000
2024-01-23 08:53:09.105321+00:00,31790,700
2024-01-23 08:53:19.967741+00:00,31790,400
2024-01-23 08:53:19.967741+00:00,31790,200
2024-01-23 08:53:19.967741+00:00,31790,300
2024-01-23 08:53:21.269860+00:00,31790,700
2024-01-23 08:53:42.122082+00:00,31790,100
2024-01-23 08:53:42.122082+00:00,31790,100
2024-01-23 08:53:42.122082+00:00,31790,100
2024-01-23 08:53:42.122082+00:00,31790,100
2024-01-23 08:53:42.122082+00:00,31790,600
2024-01-23 08:53:44.986326+00:00,31790,2100
2024-01-23 08:53:44.986326+00:00,31790,100
2024-01-23 08:53:44.986326+00:00,31790,100
2024-01-23 08:53:50.274034+00:00,31800,100
2024-01-30 01:00:00.110936+00:00,32000,100
2024-01-30 01:00:00.110936+00:00,32000,800
2024-01-30 01:00:00.420982+00:00,32000,100
2024-01-30 01:00:01.487172+00:00,31970,200
2024-01-30 01:00:01.487308+00:00,31970,100
2024-01-30 01:00:01.487308+00:00,31970,200
2024-01-30 01:00:01.487308+00:00,31970,100
2024-01-30 01:00:01.487308+00:00,31970,200
